Date,Symbol,Price,Available Supply,Unlocked Supply,Community building
Nov 05 2019,OKB,$3.23,0,300000000.00,300000000.00
Nov 05 2019,OKB,$3.23,0,300000000.00,300000000.00
Nov 04 2019,OKB,$3.13,0,300000000.00,300000000.00
Nov 04 2019,OKB,$3.13,0,300000000.00,300000000.00
Nov 03 2019,OKB,$3.26,0,300000000.00,300000000.00
Nov 03 2019,OKB,$3.26,0,300000000.00,300000000.00
Nov 03 2019,OKB,$3.26,0,300000000.00,300000000.00
Nov 02 2019,OKB,$3.14,0,300000000.00,300000000.00
Nov 02 2019,OKB,$3.14,0,300000000.00,300000000.00
Nov 01 2019,OKB,$2.96,0,300000000.00,300000000.00
Nov 01 2019,OKB,$2.96,0,300000000.00,300000000.00
Nov 01 2019,OKB,$2.96,0,300000000.00,300000000.00
Oct 31 2019,OKB,$2.90,0,300000000.00,300000000.00
Oct 31 2019,OKB,$2.90,0,300000000.00,300000000.00
Oct 30 2019,OKB,$2.99,0,300000000.00,300000000.00
Oct 30 2019,OKB,$2.99,0,300000000.00,300000000.00
Oct 29 2019,OKB,$2.98,0,300000000.00,300000000.00
Oct 29 2019,OKB,$2.98,0,300000000.00,300000000.00
Oct 29 2019,OKB,$2.98,0,300000000.00,300000000.00
Oct 28 2019,OKB,$2.98,0,300000000.00,300000000.00
Oct 28 2019,OKB,$2.98,0,300000000.00,300000000.00
Oct 27 2019,OKB,$2.70,0,300000000.00,300000000.00
Oct 27 2019,OKB,$2.70,0,300000000.00,300000000.00
Oct 27 2019,OKB,$2.70,0,300000000.00,300000000.00
Oct 26 2019,OKB,$2.64,0,300000000.00,300000000.00
Oct 26 2019,OKB,$2.64,0,300000000.00,300000000.00
Oct 25 2019,OKB,$2.34,0,300000000.00,300000000.00
Oct 25 2019,OKB,$2.34,0,300000000.00,300000000.00
Oct 25 2019,OKB,$2.34,0,300000000.00,300000000.00
Oct 24 2019,OKB,$2.39,0,300000000.00,300000000.00
Oct 24 2019,OKB,$2.39,0,300000000.00,300000000.00
Oct 23 2019,OKB,$2.43,0,300000000.00,300000000.00
Oct 23 2019,OKB,$2.43,0,300000000.00,300000000.00
Oct 22 2019,OKB,$2.54,0,300000000.00,300000000.00
Oct 22 2019,OKB,$2.54,0,300000000.00,300000000.00
Oct 22 2019,OKB,$2.54,0,300000000.00,300000000.00
Oct 21 2019,OKB,$2.40,0,300000000.00,300000000.00
Oct 21 2019,OKB,$2.40,0,300000000.00,300000000.00
Oct 20 2019,OKB,$2.32,0,300000000.00,300000000.00
Oct 20 2019,OKB,$2.32,0,300000000.00,300000000.00
Oct 20 2019,OKB,$2.32,0,300000000.00,300000000.00
Oct 19 2019,OKB,$2.31,0,300000000.00,300000000.00
Oct 19 2019,OKB,$2.31,0,300000000.00,300000000.00
Oct 18 2019,OKB,$2.36,0,300000000.00,300000000.00
Oct 18 2019,OKB,$2.36,0,300000000.00,300000000.00
Oct 17 2019,OKB,$2.39,0,300000000.00,300000000.00
Oct 17 2019,OKB,$2.39,0,300000000.00,300000000.00
Oct 17 2019,OKB,$2.39,0,300000000.00,300000000.00
Oct 16 2019,OKB,$2.40,0,300000000.00,300000000.00
Oct 16 2019,OKB,$2.40,0,300000000.00,300000000.00
Oct 15 2019,OKB,$2.41,0,300000000.00,300000000.00
Oct 15 2019,OKB,$2.41,0,300000000.00,300000000.00
Oct 15 2019,OKB,$2.41,0,300000000.00,300000000.00
Oct 14 2019,OKB,$2.28,0,300000000.00,300000000.00
Oct 14 2019,OKB,$2.28,0,300000000.00,300000000.00
Oct 13 2019,OKB,$2.28,0,300000000.00,300000000.00
Oct 13 2019,OKB,$2.28,0,300000000.00,300000000.00
Oct 13 2019,OKB,$2.28,0,300000000.00,300000000.00
Oct 12 2019,OKB,$2.22,0,300000000.00,300000000.00
Oct 12 2019,OKB,$2.22,0,300000000.00,300000000.00
Oct 11 2019,OKB,$2.30,0,300000000.00,300000000.00
Oct 11 2019,OKB,$2.30,0,300000000.00,300000000.00
Oct 10 2019,OKB,$2.29,0,300000000.00,300000000.00
Oct 10 2019,OKB,$2.29,0,300000000.00,300000000.00
Oct 10 2019,OKB,$2.29,0,300000000.00,300000000.00
Oct 09 2019,OKB,$2.08,0,300000000.00,300000000.00
Oct 09 2019,OKB,$2.08,0,300000000.00,300000000.00
Oct 08 2019,OKB,$2.10,0,300000000.00,300000000.00
Oct 08 2019,OKB,$2.10,0,300000000.00,300000000.00
Oct 08 2019,OKB,$2.10,0,300000000.00,300000000.00
Oct 07 2019,OKB,$2.00,0,300000000.00,300000000.00
Oct 07 2019,OKB,$2.00,0,300000000.00,300000000.00
Oct 06 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 06 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 06 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 05 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 05 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 04 2019,OKB,$2.13,0,300000000.00,300000000.00
Oct 04 2019,OKB,$2.13,0,300000000.00,300000000.00
Oct 03 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 03 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 03 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 02 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 02 2019,OKB,$2.12,0,300000000.00,300000000.00
Oct 01 2019,OKB,$2.10,0,300000000.00,300000000.00
Oct 01 2019,OKB,$2.10,0,300000000.00,300000000.00
Oct 01 2019,OKB,$2.10,0,300000000.00,300000000.00
Sep 30 2019,OKB,$2.09,0,300000000.00,300000000.00
Sep 30 2019,OKB,$2.09,0,300000000.00,300000000.00
Sep 29 2019,OKB,$2.16,0,300000000.00,300000000.00
Sep 29 2019,OKB,$2.16,0,300000000.00,300000000.00
Sep 29 2019,OKB,$2.16,0,300000000.00,300000000.00
Sep 28 2019,OKB,$2.16,0,300000000.00,300000000.00
Sep 28 2019,OKB,$2.16,0,300000000.00,300000000.00
Sep 27 2019,OKB,$2.11,0,300000000.00,300000000.00
Sep 27 2019,OKB,$2.11,0,300000000.00,300000000.00
Sep 26 2019,OKB,$2.15,0,300000000.00,300000000.00
Sep 26 2019,OKB,$2.15,0,300000000.00,300000000.00
Sep 26 2019,OKB,$2.15,0,300000000.00,300000000.00
Sep 25 2019,OKB,$2.18,0,300000000.00,300000000.00
Sep 25 2019,OKB,$2.18,0,300000000.00,300000000.00
Sep 24 2019,OKB,$2.57,0,300000000.00,300000000.00
Sep 24 2019,OKB,$2.57,0,300000000.00,300000000.00
Sep 24 2019,OKB,$2.57,0,300000000.00,300000000.00
Sep 23 2019,OKB,$2.73,0,300000000.00,300000000.00
Sep 23 2019,OKB,$2.73,0,300000000.00,300000000.00
Sep 22 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 22 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 22 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 21 2019,OKB,$2.76,0,300000000.00,300000000.00
Sep 21 2019,OKB,$2.76,0,300000000.00,300000000.00
Sep 20 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 20 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 19 2019,OKB,$2.83,0,300000000.00,300000000.00
Sep 19 2019,OKB,$2.83,0,300000000.00,300000000.00
Sep 19 2019,OKB,$2.83,0,300000000.00,300000000.00
Sep 18 2019,OKB,$2.69,0,300000000.00,300000000.00
Sep 18 2019,OKB,$2.69,0,300000000.00,300000000.00
Sep 17 2019,OKB,$2.71,0,300000000.00,300000000.00
Sep 17 2019,OKB,$2.71,0,300000000.00,300000000.00
Sep 17 2019,OKB,$2.71,0,300000000.00,300000000.00
Sep 16 2019,OKB,$2.76,0,300000000.00,300000000.00
Sep 16 2019,OKB,$2.76,0,300000000.00,300000000.00
Sep 15 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 15 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 15 2019,OKB,$2.79,0,300000000.00,300000000.00
Sep 14 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 14 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 13 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 13 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 12 2019,OKB,$2.82,0,300000000.00,300000000.00
Sep 12 2019,OKB,$2.82,0,300000000.00,300000000.00
Sep 12 2019,OKB,$2.82,0,300000000.00,300000000.00
Sep 11 2019,OKB,$2.75,0,300000000.00,300000000.00
Sep 11 2019,OKB,$2.75,0,300000000.00,300000000.00
Sep 10 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 10 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 10 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 09 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 09 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 08 2019,OKB,$2.69,0,300000000.00,300000000.00
Sep 08 2019,OKB,$2.69,0,300000000.00,300000000.00
Sep 07 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 07 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 07 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 06 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 06 2019,OKB,$2.78,0,300000000.00,300000000.00
Sep 05 2019,OKB,$2.82,0,300000000.00,300000000.00
Sep 05 2019,OKB,$2.82,0,300000000.00,300000000.00
Sep 05 2019,OKB,$2.82,0,300000000.00,300000000.00
Sep 04 2019,OKB,$2.80,0,300000000.00,300000000.00
Sep 04 2019,OKB,$2.80,0,300000000.00,300000000.00
Sep 03 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 03 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 03 2019,OKB,$2.68,0,300000000.00,300000000.00
Sep 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Sep 02 2019,OKB,$2.49,0,300000000.00,300000000.00
Sep 01 2019,OKB,$2.46,0,300000000.00,300000000.00
Sep 01 2019,OKB,$2.46,0,300000000.00,300000000.00
Aug 31 2019,OKB,$2.45,0,300000000.00,300000000.00
Aug 31 2019,OKB,$2.45,0,300000000.00,300000000.00
Aug 31 2019,OKB,$2.45,0,300000000.00,300000000.00
Aug 30 2019,OKB,$2.47,0,300000000.00,300000000.00
Aug 30 2019,OKB,$2.47,0,300000000.00,300000000.00
Aug 29 2019,OKB,$2.60,0,300000000.00,300000000.00
Aug 29 2019,OKB,$2.60,0,300000000.00,300000000.00
Aug 29 2019,OKB,$2.60,0,300000000.00,300000000.00
Aug 28 2019,OKB,$2.86,0,300000000.00,300000000.00
Aug 28 2019,OKB,$2.86,0,300000000.00,300000000.00
Aug 27 2019,OKB,$2.96,0,300000000.00,300000000.00
Aug 27 2019,OKB,$2.96,0,300000000.00,300000000.00
Aug 27 2019,OKB,$2.96,0,300000000.00,300000000.00
Aug 26 2019,OKB,$2.95,0,300000000.00,300000000.00
Aug 26 2019,OKB,$2.95,0,300000000.00,300000000.00
Aug 25 2019,OKB,$2.97,0,300000000.00,300000000.00
Aug 25 2019,OKB,$2.97,0,300000000.00,300000000.00
Aug 24 2019,OKB,$2.98,0,300000000.00,300000000.00
Aug 24 2019,OKB,$2.98,0,300000000.00,300000000.00
Aug 24 2019,OKB,$2.98,0,300000000.00,300000000.00
Aug 23 2019,OKB,$2.92,0,300000000.00,300000000.00
Aug 23 2019,OKB,$2.92,0,300000000.00,300000000.00
Aug 22 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 22 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 22 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 21 2019,OKB,$3.03,0,300000000.00,300000000.00
Aug 21 2019,OKB,$3.03,0,300000000.00,300000000.00
Aug 20 2019,OKB,$3.04,0,300000000.00,300000000.00
Aug 20 2019,OKB,$3.04,0,300000000.00,300000000.00
Aug 20 2019,OKB,$3.04,0,300000000.00,300000000.00
Aug 19 2019,OKB,$3.09,0,300000000.00,300000000.00
Aug 19 2019,OKB,$3.09,0,300000000.00,300000000.00
Aug 18 2019,OKB,$3.10,0,300000000.00,300000000.00
Aug 18 2019,OKB,$3.10,0,300000000.00,300000000.00
Aug 17 2019,OKB,$2.99,0,300000000.00,300000000.00
Aug 17 2019,OKB,$2.99,0,300000000.00,300000000.00
Aug 17 2019,OKB,$2.99,0,300000000.00,300000000.00
Aug 16 2019,OKB,$3.12,0,300000000.00,300000000.00
Aug 16 2019,OKB,$3.12,0,300000000.00,300000000.00
Aug 15 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 15 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 15 2019,OKB,$2.85,0,300000000.00,300000000.00
Aug 14 2019,OKB,$3.14,0,300000000.00,300000000.00
Aug 14 2019,OKB,$3.14,0,300000000.00,300000000.00
Aug 13 2019,OKB,$3.05,0,300000000.00,300000000.00
Aug 13 2019,OKB,$3.05,0,300000000.00,300000000.00
Aug 13 2019,OKB,$3.05,0,300000000.00,300000000.00
Aug 12 2019,OKB,$3.16,0,300000000.00,300000000.00
Aug 12 2019,OKB,$3.16,0,300000000.00,300000000.00
Aug 11 2019,OKB,$3.48,0,300000000.00,300000000.00
Aug 11 2019,OKB,$3.48,0,300000000.00,300000000.00
Aug 10 2019,OKB,$3.88,0,300000000.00,300000000.00
Aug 10 2019,OKB,$3.88,0,300000000.00,300000000.00
Aug 10 2019,OKB,$3.88,0,300000000.00,300000000.00
Aug 09 2019,OKB,$3.90,0,300000000.00,300000000.00
Aug 09 2019,OKB,$3.90,0,300000000.00,300000000.00
Aug 08 2019,OKB,$3.62,0,300000000.00,300000000.00
Aug 08 2019,OKB,$3.62,0,300000000.00,300000000.00
Aug 08 2019,OKB,$3.62,0,300000000.00,300000000.00
Aug 07 2019,OKB,$3.43,0,300000000.00,300000000.00
Aug 07 2019,OKB,$3.43,0,300000000.00,300000000.00
Aug 06 2019,OKB,$3.16,0,300000000.00,300000000.00
Aug 06 2019,OKB,$3.16,0,300000000.00,300000000.00
Aug 06 2019,OKB,$3.16,0,300000000.00,300000000.00
Aug 05 2019,OKB,$3.15,0,300000000.00,300000000.00
Aug 05 2019,OKB,$3.15,0,300000000.00,300000000.00
Aug 04 2019,OKB,$3.00,0,300000000.00,300000000.00
Aug 04 2019,OKB,$3.00,0,300000000.00,300000000.00
Aug 03 2019,OKB,$2.99,0,300000000.00,300000000.00
Aug 03 2019,OKB,$2.99,0,300000000.00,300000000.00
Aug 03 2019,OKB,$2.99,0,300000000.00,300000000.00
Aug 02 2019,OKB,$2.79,0,300000000.00,300000000.00
Aug 02 2019,OKB,$2.79,0,300000000.00,300000000.00
Aug 01 2019,OKB,$2.67,0,300000000.00,300000000.00
Aug 01 2019,OKB,$2.67,0,300000000.00,300000000.00
Aug 01 2019,OKB,$2.67,0,300000000.00,300000000.00
Jul 31 2019,OKB,$2.72,0,300000000.00,300000000.00
Jul 31 2019,OKB,$2.72,0,300000000.00,300000000.00
Jul 30 2019,OKB,$2.69,0,300000000.00,300000000.00
Jul 30 2019,OKB,$2.69,0,300000000.00,300000000.00
Jul 30 2019,OKB,$2.69,0,300000000.00,300000000.00
Jul 29 2019,OKB,$2.58,0,300000000.00,300000000.00
Jul 29 2019,OKB,$2.58,0,300000000.00,300000000.00
Jul 28 2019,OKB,$2.61,0,300000000.00,300000000.00
Jul 28 2019,OKB,$2.61,0,300000000.00,300000000.00
Jul 27 2019,OKB,$2.77,0,300000000.00,300000000.00
Jul 27 2019,OKB,$2.77,0,300000000.00,300000000.00
Jul 27 2019,OKB,$2.77,0,300000000.00,300000000.00
Jul 26 2019,OKB,$2.59,0,300000000.00,300000000.00
Jul 26 2019,OKB,$2.59,0,300000000.00,300000000.00
Jul 25 2019,OKB,$2.61,0,300000000.00,300000000.00
Jul 25 2019,OKB,$2.61,0,300000000.00,300000000.00
Jul 25 2019,OKB,$2.61,0,300000000.00,300000000.00
Jul 24 2019,OKB,$2.45,0,300000000.00,300000000.00
Jul 24 2019,OKB,$2.45,0,300000000.00,300000000.00
Jul 23 2019,OKB,$2.60,0,300000000.00,300000000.00
Jul 23 2019,OKB,$2.60,0,300000000.00,300000000.00
Jul 22 2019,OKB,$2.20,0,300000000.00,300000000.00
Jul 22 2019,OKB,$2.20,0,300000000.00,300000000.00
Jul 22 2019,OKB,$2.20,0,300000000.00,300000000.00
Jul 21 2019,OKB,$2.01,0,300000000.00,300000000.00
Jul 21 2019,OKB,$2.01,0,300000000.00,300000000.00
Jul 20 2019,OKB,$1.99,0,300000000.00,300000000.00
Jul 20 2019,OKB,$1.99,0,300000000.00,300000000.00
Jul 20 2019,OKB,$1.99,0,300000000.00,300000000.00
Jul 19 2019,OKB,$1.94,0,300000000.00,300000000.00
Jul 19 2019,OKB,$1.94,0,300000000.00,300000000.00
Jul 18 2019,OKB,$1.84,0,300000000.00,300000000.00
Jul 18 2019,OKB,$1.84,0,300000000.00,300000000.00
Jul 18 2019,OKB,$1.84,0,300000000.00,300000000.00
Jul 17 2019,OKB,$1.82,0,300000000.00,300000000.00
Jul 17 2019,OKB,$1.82,0,300000000.00,300000000.00
Jul 16 2019,OKB,$1.95,0,300000000.00,300000000.00
Jul 16 2019,OKB,$1.95,0,300000000.00,300000000.00
Jul 15 2019,OKB,$1.92,0,300000000.00,300000000.00
Jul 15 2019,OKB,$1.92,0,300000000.00,300000000.00
Jul 15 2019,OKB,$1.92,0,300000000.00,300000000.00
Jul 14 2019,OKB,$2.00,0,300000000.00,300000000.00
Jul 14 2019,OKB,$2.00,0,300000000.00,300000000.00
Jul 13 2019,OKB,$1.98,0,300000000.00,300000000.00
Jul 13 2019,OKB,$1.98,0,300000000.00,300000000.00
Jul 13 2019,OKB,$1.98,0,300000000.00,300000000.00
Jul 12 2019,OKB,$1.73,0,300000000.00,300000000.00
Jul 12 2019,OKB,$1.73,0,300000000.00,300000000.00
Jul 11 2019,OKB,$1.71,0,300000000.00,300000000.00
Jul 11 2019,OKB,$1.71,0,300000000.00,300000000.00
Jul 11 2019,OKB,$1.71,0,300000000.00,300000000.00
Jul 10 2019,OKB,$1.84,0,300000000.00,300000000.00
Jul 10 2019,OKB,$1.84,0,300000000.00,300000000.00
Jul 09 2019,OKB,$1.90,0,300000000.00,300000000.00
Jul 09 2019,OKB,$1.90,0,300000000.00,300000000.00
Jul 08 2019,OKB,$1.89,0,300000000.00,300000000.00
Jul 08 2019,OKB,$1.89,0,300000000.00,300000000.00
Jul 08 2019,OKB,$1.89,0,300000000.00,300000000.00
Jul 07 2019,OKB,$1.87,0,300000000.00,300000000.00
Jul 07 2019,OKB,$1.87,0,300000000.00,300000000.00
Jul 06 2019,OKB,$1.88,0,300000000.00,300000000.00
Jul 06 2019,OKB,$1.88,0,300000000.00,300000000.00
Jul 06 2019,OKB,$1.88,0,300000000.00,300000000.00
Jul 05 2019,OKB,$1.85,0,300000000.00,300000000.00
Jul 05 2019,OKB,$1.85,0,300000000.00,300000000.00
Jul 04 2019,OKB,$1.79,0,300000000.00,300000000.00
Jul 04 2019,OKB,$1.79,0,300000000.00,300000000.00
Jul 04 2019,OKB,$1.79,0,300000000.00,300000000.00
Jul 03 2019,OKB,$1.73,0,300000000.00,300000000.00
Jul 03 2019,OKB,$1.73,0,300000000.00,300000000.00
Jul 02 2019,OKB,$1.76,0,300000000.00,300000000.00
Jul 02 2019,OKB,$1.76,0,300000000.00,300000000.00
Jul 01 2019,OKB,$1.81,0,300000000.00,300000000.00
Jul 01 2019,OKB,$1.81,0,300000000.00,300000000.00
Jul 01 2019,OKB,$1.81,0,300000000.00,300000000.00
Jun 30 2019,OKB,$1.90,0,300000000.00,300000000.00
Jun 30 2019,OKB,$1.90,0,300000000.00,300000000.00
Jun 29 2019,OKB,$1.82,0,300000000.00,300000000.00
Jun 29 2019,OKB,$1.82,0,300000000.00,300000000.00
Jun 29 2019,OKB,$1.82,0,300000000.00,300000000.00
Jun 28 2019,OKB,$1.76,0,300000000.00,300000000.00
Jun 28 2019,OKB,$1.76,0,300000000.00,300000000.00
Jun 27 2019,OKB,$1.84,0,300000000.00,300000000.00
Jun 27 2019,OKB,$1.84,0,300000000.00,300000000.00
Jun 27 2019,OKB,$1.84,0,300000000.00,300000000.00
Jun 26 2019,OKB,$1.66,0,300000000.00,300000000.00
Jun 26 2019,OKB,$1.66,0,300000000.00,300000000.00
Jun 25 2019,OKB,$1.67,0,300000000.00,300000000.00
Jun 25 2019,OKB,$1.67,0,300000000.00,300000000.00
Jun 24 2019,OKB,$1.62,0,300000000.00,300000000.00
Jun 24 2019,OKB,$1.62,0,300000000.00,300000000.00
Jun 24 2019,OKB,$1.62,0,300000000.00,300000000.00
Jun 23 2019,OKB,$1.63,0,300000000.00,300000000.00
Jun 23 2019,OKB,$1.63,0,300000000.00,300000000.00
Jun 22 2019,OKB,$1.61,0,300000000.00,300000000.00
Jun 22 2019,OKB,$1.61,0,300000000.00,300000000.00
Jun 22 2019,OKB,$1.61,0,300000000.00,300000000.00
Jun 21 2019,OKB,$1.69,0,300000000.00,300000000.00
Jun 21 2019,OKB,$1.69,0,300000000.00,300000000.00
Jun 20 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 20 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 20 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 20 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 19 2019,OKB,$1.65,0,300000000.00,300000000.00
Jun 19 2019,OKB,$1.65,0,300000000.00,300000000.00
Jun 18 2019,OKB,$1.69,0,300000000.00,300000000.00
Jun 18 2019,OKB,$1.69,0,300000000.00,300000000.00
Jun 17 2019,OKB,$1.64,0,300000000.00,300000000.00
Jun 17 2019,OKB,$1.64,0,300000000.00,300000000.00
Jun 17 2019,OKB,$1.64,0,300000000.00,300000000.00
Jun 16 2019,OKB,$1.64,0,300000000.00,300000000.00
Jun 16 2019,OKB,$1.64,0,300000000.00,300000000.00
Jun 15 2019,OKB,$1.62,0,300000000.00,300000000.00
Jun 15 2019,OKB,$1.62,0,300000000.00,300000000.00
Jun 15 2019,OKB,$1.62,0,300000000.00,300000000.00
Jun 14 2019,OKB,$1.63,0,300000000.00,300000000.00
Jun 14 2019,OKB,$1.63,0,300000000.00,300000000.00
Jun 13 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 13 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 13 2019,OKB,$1.68,0,300000000.00,300000000.00
Jun 12 2019,OKB,$1.58,0,300000000.00,300000000.00
Jun 12 2019,OKB,$1.58,0,300000000.00,300000000.00
Jun 11 2019,OKB,$1.58,0,300000000.00,300000000.00
Jun 11 2019,OKB,$1.58,0,300000000.00,300000000.00
Jun 10 2019,OKB,$1.45,0,300000000.00,300000000.00
Jun 10 2019,OKB,$1.45,0,300000000.00,300000000.00
Jun 10 2019,OKB,$1.45,0,300000000.00,300000000.00
Jun 09 2019,OKB,$1.47,0,300000000.00,300000000.00
Jun 09 2019,OKB,$1.47,0,300000000.00,300000000.00
Jun 08 2019,OKB,$1.46,0,300000000.00,300000000.00
Jun 08 2019,OKB,$1.46,0,300000000.00,300000000.00
Jun 08 2019,OKB,$1.46,0,300000000.00,300000000.00
Jun 07 2019,OKB,$1.41,0,300000000.00,300000000.00
Jun 07 2019,OKB,$1.41,0,300000000.00,300000000.00
Jun 06 2019,OKB,$1.41,0,300000000.00,300000000.00
Jun 06 2019,OKB,$1.41,0,300000000.00,300000000.00
Jun 05 2019,OKB,$1.40,0,300000000.00,300000000.00
Jun 05 2019,OKB,$1.40,0,300000000.00,300000000.00
Jun 05 2019,OKB,$1.40,0,300000000.00,300000000.00
Jun 04 2019,OKB,$1.47,0,300000000.00,300000000.00
Jun 04 2019,OKB,$1.47,0,300000000.00,300000000.00
Jun 03 2019,OKB,$1.52,0,300000000.00,300000000.00
Jun 03 2019,OKB,$1.52,0,300000000.00,300000000.00
Jun 03 2019,OKB,$1.52,0,300000000.00,300000000.00
Jun 02 2019,OKB,$1.49,0,300000000.00,300000000.00
Jun 02 2019,OKB,$1.49,0,300000000.00,300000000.00
Jun 01 2019,OKB,$1.50,0,300000000.00,300000000.00
Jun 01 2019,OKB,$1.50,0,300000000.00,300000000.00
Jun 01 2019,OKB,$1.50,0,300000000.00,300000000.00
May 31 2019,OKB,$1.52,0,300000000.00,300000000.00
May 31 2019,OKB,$1.52,0,300000000.00,300000000.00
May 30 2019,OKB,$1.60,0,300000000.00,300000000.00
May 30 2019,OKB,$1.60,0,300000000.00,300000000.00
May 29 2019,OKB,$1.65,0,300000000.00,300000000.00
May 29 2019,OKB,$1.65,0,300000000.00,300000000.00
May 29 2019,OKB,$1.65,0,300000000.00,300000000.00
May 28 2019,OKB,$1.65,0,300000000.00,300000000.00
May 28 2019,OKB,$1.65,0,300000000.00,300000000.00
May 27 2019,OKB,$1.66,0,300000000.00,300000000.00
May 27 2019,OKB,$1.66,0,300000000.00,300000000.00
May 27 2019,OKB,$1.66,0,300000000.00,300000000.00
May 26 2019,OKB,$1.64,0,300000000.00,300000000.00
May 26 2019,OKB,$1.64,0,300000000.00,300000000.00
May 25 2019,OKB,$1.62,0,300000000.00,300000000.00
May 25 2019,OKB,$1.62,0,300000000.00,300000000.00
