Date,Symbol,Price,Available Supply,Unlocked Supply,Founder / Team,Private Investors,Public Investors,Community & Other
Mar 27 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 25 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 23 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 21 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 19 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 17 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 15 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 13 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 11 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 09 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 08 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 06 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 04 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Mar 02 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 28 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 26 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 24 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 22 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 20 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 18 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 16 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 14 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 12 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 10 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 08 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 06 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 04 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Feb 02 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 31 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 30 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 28 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 26 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 24 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 22 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 20 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 18 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 16 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 14 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 12 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 10 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 08 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 06 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 04 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Jan 02 2027,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Dec 31 2026,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Dec 29 2026,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Dec 27 2026,AXL,0,1000000000.00,1000000000.00,295000000.00,295400000.00,50000000.00,359600000.00
Dec 25 2026,AXL,0,999033424.61,999033424.61,294564406.14,295400000.00,50000000.00,359069018.47
Dec 24 2026,AXL,0,998611646.26,998611646.26,294374328.82,295400000.00,50000000.00,358837317.44
Dec 22 2026,AXL,0,997768089.56,997768089.56,293994174.18,295400000.00,50000000.00,358373915.38
Dec 20 2026,AXL,0,996924532.86,996924532.86,293614019.54,295400000.00,50000000.00,357910513.32
Dec 18 2026,AXL,0,996080976.16,996080976.16,293233864.91,295400000.00,50000000.00,357447111.25
Dec 16 2026,AXL,0,995237419.46,995237419.46,292853710.27,295400000.00,50000000.00,356983709.19
Dec 14 2026,AXL,0,994393862.76,994393862.76,292473555.63,295400000.00,50000000.00,356520307.13
Dec 12 2026,AXL,0,993550306.06,993550306.06,292093400.99,295400000.00,50000000.00,356056905.07
Dec 10 2026,AXL,0,992706749.36,992706749.36,291713246.35,295400000.00,50000000.00,355593503.01
Dec 08 2026,AXL,0,991863192.65,991863192.65,291333091.71,295400000.00,50000000.00,355130100.95
Dec 06 2026,AXL,0,991019635.95,991019635.95,290952937.07,295400000.00,50000000.00,354666698.88
Dec 04 2026,AXL,0,990176079.25,990176079.25,290572782.43,295400000.00,50000000.00,354203296.82
Dec 02 2026,AXL,0,989332522.55,989332522.55,290192627.79,295400000.00,50000000.00,353739894.76
Nov 30 2026,AXL,0,988488965.85,988488965.85,289812473.15,295400000.00,50000000.00,353276492.70
Nov 28 2026,AXL,0,987645409.15,987645409.15,289432318.51,295400000.00,50000000.00,352813090.64
Nov 26 2026,AXL,0,986801852.45,986801852.45,289052163.87,295400000.00,50000000.00,352349688.57
Nov 24 2026,AXL,0,985958295.75,985958295.75,288672009.24,295400000.00,50000000.00,351886286.51
Nov 22 2026,AXL,0,985114739.05,985114739.05,288291854.60,295400000.00,50000000.00,351422884.45
Nov 20 2026,AXL,0,984271182.35,984271182.35,287911699.96,295400000.00,50000000.00,350959482.39
Nov 18 2026,AXL,0,983427625.64,983427625.64,287531545.32,295400000.00,50000000.00,350496080.33
Nov 16 2026,AXL,0,982584068.94,982584068.94,287151390.68,295400000.00,50000000.00,350032678.26
Nov 15 2026,AXL,0,982162290.59,982162290.59,286961313.36,295400000.00,50000000.00,349800977.23
Nov 13 2026,AXL,0,981318733.89,981318733.89,286581158.72,295400000.00,50000000.00,349337575.17
Nov 11 2026,AXL,0,980475177.19,980475177.19,286201004.08,295400000.00,50000000.00,348874173.11
Nov 09 2026,AXL,0,979631620.49,979631620.49,285820849.44,295400000.00,50000000.00,348410771.05
Nov 07 2026,AXL,0,978788063.79,978788063.79,285440694.80,295400000.00,50000000.00,347947368.99
Nov 05 2026,AXL,0,977944507.09,977944507.09,285060540.16,295400000.00,50000000.00,347483966.92
Nov 03 2026,AXL,0,977100950.39,977100950.39,284680385.52,295400000.00,50000000.00,347020564.86
Nov 01 2026,AXL,0,976257393.69,976257393.69,284300230.88,295400000.00,50000000.00,346557162.80
Oct 30 2026,AXL,0,975413836.98,975413836.98,283920076.25,295400000.00,50000000.00,346093760.74
Oct 28 2026,AXL,0,974570280.28,974570280.28,283539921.61,295400000.00,50000000.00,345630358.68
Oct 26 2026,AXL,0,973726723.58,973726723.58,283159766.97,295400000.00,50000000.00,345166956.62
Oct 24 2026,AXL,0,972883166.88,972883166.88,282779612.33,295400000.00,50000000.00,344703554.55
Oct 22 2026,AXL,0,972039610.18,972039610.18,282399457.69,295400000.00,50000000.00,344240152.49
Oct 20 2026,AXL,0,971196053.48,971196053.48,282019303.05,295400000.00,50000000.00,343776750.43
Oct 18 2026,AXL,0,970352496.78,970352496.78,281639148.41,295400000.00,50000000.00,343313348.37
Oct 16 2026,AXL,0,969508940.08,969508940.08,281258993.77,295400000.00,50000000.00,342849946.31
Oct 14 2026,AXL,0,968665383.38,968665383.38,280878839.13,295400000.00,50000000.00,342386544.24
Oct 12 2026,AXL,0,967821826.68,967821826.68,280498684.49,295400000.00,50000000.00,341923142.18
Oct 10 2026,AXL,0,966978269.97,966978269.97,280118529.85,295400000.00,50000000.00,341459740.12
Oct 09 2026,AXL,0,966556491.62,966556491.62,279928452.53,295400000.00,50000000.00,341228039.09
Oct 07 2026,AXL,0,965712934.92,965712934.92,279548297.90,295400000.00,50000000.00,340764637.03
Oct 05 2026,AXL,0,964869378.22,964869378.22,279168143.26,295400000.00,50000000.00,340301234.97
Oct 03 2026,AXL,0,964025821.52,964025821.52,278787988.62,295400000.00,50000000.00,339837832.90
Oct 01 2026,AXL,0,963182264.82,963182264.82,278407833.98,295400000.00,50000000.00,339374430.84
Sep 29 2026,AXL,0,962338708.12,962338708.12,278027679.34,295400000.00,50000000.00,338911028.78
Sep 27 2026,AXL,0,961495151.42,961495151.42,277647524.70,295400000.00,50000000.00,338447626.72
Sep 25 2026,AXL,0,960651594.72,960651594.72,277267370.06,295400000.00,50000000.00,337984224.66
Sep 23 2026,AXL,0,959808038.02,959808038.02,276887215.42,295400000.00,50000000.00,337520822.59
Sep 21 2026,AXL,0,958964481.31,958964481.31,276507060.78,295400000.00,50000000.00,337057420.53
Sep 19 2026,AXL,0,958120924.61,958120924.61,276126906.14,295400000.00,50000000.00,336594018.47
Sep 17 2026,AXL,0,957277367.91,957277367.91,275746751.50,295400000.00,50000000.00,336130616.41
Sep 15 2026,AXL,0,956433811.21,956433811.21,275366596.86,295400000.00,50000000.00,335667214.35
Sep 13 2026,AXL,0,955590254.51,955590254.51,274986442.23,295400000.00,50000000.00,335203812.29
Sep 11 2026,AXL,0,954746697.81,954746697.81,274606287.59,295400000.00,50000000.00,334740410.22
Sep 09 2026,AXL,0,953903141.11,953903141.11,274226132.95,295400000.00,50000000.00,334277008.16
Sep 07 2026,AXL,0,953059584.41,953059584.41,273845978.31,295400000.00,50000000.00,333813606.10
Sep 05 2026,AXL,0,952216027.71,952216027.71,273465823.67,295400000.00,50000000.00,333350204.04
Sep 03 2026,AXL,0,951372471.01,951372471.01,273085669.03,295400000.00,50000000.00,332886801.98
Sep 02 2026,AXL,0,950950692.65,950950692.65,272895591.71,295400000.00,50000000.00,332655100.95
Aug 31 2026,AXL,0,950107135.95,950107135.95,272515437.07,295400000.00,50000000.00,332191698.88
Aug 29 2026,AXL,0,949263579.25,949263579.25,272135282.43,295400000.00,50000000.00,331728296.82
Aug 27 2026,AXL,0,948420022.55,948420022.55,271755127.79,295400000.00,50000000.00,331264894.76
Aug 25 2026,AXL,0,947576465.85,947576465.85,271374973.15,295400000.00,50000000.00,330801492.70
Aug 23 2026,AXL,0,946732909.15,946732909.15,270994818.51,295400000.00,50000000.00,330338090.64
Aug 21 2026,AXL,0,945889352.45,945889352.45,270614663.87,295400000.00,50000000.00,329874688.57
Aug 19 2026,AXL,0,945045795.75,945045795.75,270234509.24,295400000.00,50000000.00,329411286.51
Aug 17 2026,AXL,0,944202239.05,944202239.05,269854354.60,295400000.00,50000000.00,328947884.45
Aug 15 2026,AXL,0,943358682.35,943358682.35,269474199.96,295400000.00,50000000.00,328484482.39
Aug 13 2026,AXL,0,942515125.64,942515125.64,269094045.32,295400000.00,50000000.00,328021080.33
Aug 11 2026,AXL,0,941671568.94,941671568.94,268713890.68,295400000.00,50000000.00,327557678.26
Aug 09 2026,AXL,0,940828012.24,940828012.24,268333736.04,295400000.00,50000000.00,327094276.20
Aug 07 2026,AXL,0,939984455.54,939984455.54,267953581.40,295400000.00,50000000.00,326630874.14
Aug 05 2026,AXL,0,939140898.84,939140898.84,267573426.76,295400000.00,50000000.00,326167472.08
Aug 03 2026,AXL,0,938297342.14,938297342.14,267193272.12,295400000.00,50000000.00,325704070.02
Aug 01 2026,AXL,0,937453785.44,937453785.44,266813117.48,295400000.00,50000000.00,325240667.96
Jul 30 2026,AXL,0,936610228.74,936610228.74,266432962.84,295400000.00,50000000.00,324777265.89
Jul 28 2026,AXL,0,935766672.04,935766672.04,266052808.20,295400000.00,50000000.00,324313863.83
Jul 27 2026,AXL,0,935344893.69,935344893.69,265862730.88,295400000.00,50000000.00,324082162.80
Jul 25 2026,AXL,0,934501336.98,934501336.98,265482576.25,295400000.00,50000000.00,323618760.74
Jul 23 2026,AXL,0,933657780.28,933657780.28,265102421.61,295400000.00,50000000.00,323155358.68
Jul 21 2026,AXL,0,932814223.58,932814223.58,264722266.97,295400000.00,50000000.00,322691956.62
Jul 19 2026,AXL,0,931970666.88,931970666.88,264342112.33,295400000.00,50000000.00,322228554.55
Jul 17 2026,AXL,0,931127110.18,931127110.18,263961957.69,295400000.00,50000000.00,321765152.49
Jul 15 2026,AXL,0,930283553.48,930283553.48,263581803.05,295400000.00,50000000.00,321301750.43
Jul 13 2026,AXL,0,929439996.78,929439996.78,263201648.41,295400000.00,50000000.00,320838348.37
Jul 11 2026,AXL,0,928596440.08,928596440.08,262821493.77,295400000.00,50000000.00,320374946.31
Jul 09 2026,AXL,0,927752883.38,927752883.38,262441339.13,295400000.00,50000000.00,319911544.24
Jul 07 2026,AXL,0,926909326.68,926909326.68,262061184.49,295400000.00,50000000.00,319448142.18
Jul 05 2026,AXL,0,926065769.97,926065769.97,261681029.85,295400000.00,50000000.00,318984740.12
Jul 03 2026,AXL,0,925222213.27,925222213.27,261300875.21,295400000.00,50000000.00,318521338.06
Jul 01 2026,AXL,0,924378656.57,924378656.57,260920720.58,295400000.00,50000000.00,318057936.00
Jun 29 2026,AXL,0,923535099.87,923535099.87,260540565.94,295400000.00,50000000.00,317594533.93
Jun 27 2026,AXL,0,922691543.17,922691543.17,260160411.30,295400000.00,50000000.00,317131131.87
Jun 25 2026,AXL,0,921847986.47,921847986.47,259780256.66,295400000.00,50000000.00,316667729.81
Jun 23 2026,AXL,0,921004429.77,921004429.77,259400102.02,295400000.00,50000000.00,316204327.75
Jun 21 2026,AXL,0,920160873.07,920160873.07,259019947.38,295400000.00,50000000.00,315740925.69
Jun 20 2026,AXL,0,919739094.72,919739094.72,258829870.06,295400000.00,50000000.00,315509224.66
Jun 18 2026,AXL,0,918895538.02,918895538.02,258449715.42,295400000.00,50000000.00,315045822.59
Jun 16 2026,AXL,0,918051981.31,918051981.31,258069560.78,295400000.00,50000000.00,314582420.53
Jun 14 2026,AXL,0,917208424.61,917208424.61,257689406.14,295400000.00,50000000.00,314119018.47
Jun 12 2026,AXL,0,916364867.91,916364867.91,257309251.50,295400000.00,50000000.00,313655616.41
Jun 10 2026,AXL,0,915521311.21,915521311.21,256929096.86,295400000.00,50000000.00,313192214.35
Jun 08 2026,AXL,0,914677754.51,914677754.51,256548942.23,295400000.00,50000000.00,312728812.29
Jun 06 2026,AXL,0,913834197.81,913834197.81,256168787.59,295400000.00,50000000.00,312265410.22
Jun 04 2026,AXL,0,912990641.11,912990641.11,255788632.95,295400000.00,50000000.00,311802008.16
Jun 02 2026,AXL,0,912147084.41,912147084.41,255408478.31,295400000.00,50000000.00,311338606.10
May 31 2026,AXL,0,911303527.71,911303527.71,255028323.67,295400000.00,50000000.00,310875204.04
May 29 2026,AXL,0,910459971.01,910459971.01,254648169.03,295400000.00,50000000.00,310411801.98
May 27 2026,AXL,0,909616414.30,909616414.30,254268014.39,295400000.00,50000000.00,309948399.91
May 25 2026,AXL,0,908772857.60,908772857.60,253887859.75,295400000.00,50000000.00,309484997.85
May 23 2026,AXL,0,907929300.90,907929300.90,253507705.11,295400000.00,50000000.00,309021595.79
May 21 2026,AXL,0,907085744.20,907085744.20,253127550.47,295400000.00,50000000.00,308558193.73
May 19 2026,AXL,0,906242187.50,906242187.50,252747395.83,295400000.00,50000000.00,308094791.67
May 17 2026,AXL,0,905398630.80,905398630.80,252367241.19,295400000.00,50000000.00,307631389.60
May 15 2026,AXL,0,904555074.10,904555074.10,251987086.55,295400000.00,50000000.00,307167987.54
May 14 2026,AXL,0,904133295.75,904133295.75,251797009.24,295400000.00,50000000.00,306936286.51
May 12 2026,AXL,0,903289739.05,903289739.05,251416854.60,295400000.00,50000000.00,306472884.45
May 10 2026,AXL,0,902446182.35,902446182.35,251036699.96,295400000.00,50000000.00,306009482.39
May 08 2026,AXL,0,901602625.64,901602625.64,250656545.32,295400000.00,50000000.00,305546080.33
May 06 2026,AXL,0,900759068.94,900759068.94,250276390.68,295400000.00,50000000.00,305082678.26
May 04 2026,AXL,0,899915512.24,899915512.24,249896236.04,295400000.00,50000000.00,304619276.20
May 02 2026,AXL,0,899071955.54,899071955.54,249516081.40,295400000.00,50000000.00,304155874.14
Apr 30 2026,AXL,0,898228398.84,898228398.84,249135926.76,295400000.00,50000000.00,303692472.08
Apr 28 2026,AXL,0,897384842.14,897384842.14,248755772.12,295400000.00,50000000.00,303229070.02
Apr 26 2026,AXL,0,896541285.44,896541285.44,248375617.48,295400000.00,50000000.00,302765667.96
Apr 24 2026,AXL,0,895697728.74,895697728.74,247995462.84,295400000.00,50000000.00,302302265.89
Apr 22 2026,AXL,0,894854172.04,894854172.04,247615308.20,295400000.00,50000000.00,301838863.83
Apr 20 2026,AXL,0,894010615.34,894010615.34,247235153.57,295400000.00,50000000.00,301375461.77
Apr 18 2026,AXL,0,893167058.63,893167058.63,246854998.93,295400000.00,50000000.00,300912059.71
Apr 16 2026,AXL,0,892323501.93,892323501.93,246474844.29,295400000.00,50000000.00,300448657.65
Apr 14 2026,AXL,0,891479945.23,891479945.23,246094689.65,295400000.00,50000000.00,299985255.58
Apr 12 2026,AXL,0,890636388.53,890636388.53,245714535.01,295400000.00,50000000.00,299521853.52
Apr 10 2026,AXL,0,889792831.83,889792831.83,245334380.37,295400000.00,50000000.00,299058451.46
Apr 08 2026,AXL,0,888949275.13,888949275.13,244954225.73,295400000.00,50000000.00,298595049.40
Apr 06 2026,AXL,0,888105718.43,888105718.43,244574071.09,295400000.00,50000000.00,298131647.34
Apr 05 2026,AXL,0,887683940.08,887683940.08,244383993.77,295400000.00,50000000.00,297899946.31
Apr 03 2026,AXL,0,886840383.38,886840383.38,244003839.13,295400000.00,50000000.00,297436544.24
Apr 01 2026,AXL,0,885996826.68,885996826.68,243623684.49,295400000.00,50000000.00,296973142.18
Mar 30 2026,AXL,0,885153269.97,885153269.97,243243529.85,295400000.00,50000000.00,296509740.12
Mar 28 2026,AXL,0,884309713.27,884309713.27,242863375.21,295400000.00,50000000.00,296046338.06
Mar 26 2026,AXL,0,883466156.57,883466156.57,242483220.58,295400000.00,50000000.00,295582936.00
Mar 24 2026,AXL,0,882622599.87,882622599.87,242103065.94,295400000.00,50000000.00,295119533.93
Mar 22 2026,AXL,0,881779043.17,881779043.17,241722911.30,295400000.00,50000000.00,294656131.87
Mar 20 2026,AXL,0,880935486.47,880935486.47,241342756.66,295400000.00,50000000.00,294192729.81
Mar 18 2026,AXL,0,880091929.77,880091929.77,240962602.02,295400000.00,50000000.00,293729327.75
Mar 16 2026,AXL,0,879248373.07,879248373.07,240582447.38,295400000.00,50000000.00,293265925.69
Mar 14 2026,AXL,0,878404816.37,878404816.37,240202292.74,295400000.00,50000000.00,292802523.63
Mar 12 2026,AXL,0,877561259.66,877561259.66,239822138.10,295400000.00,50000000.00,292339121.56
Mar 10 2026,AXL,0,876717702.96,876717702.96,239441983.46,295400000.00,50000000.00,291875719.50
Mar 08 2026,AXL,0,875874146.26,875874146.26,239061828.82,295400000.00,50000000.00,291412317.44
Mar 06 2026,AXL,0,875030589.56,875030589.56,238681674.18,295400000.00,50000000.00,290948915.38
Mar 04 2026,AXL,0,874187032.86,874187032.86,238301519.54,295400000.00,50000000.00,290485513.32
Mar 02 2026,AXL,0,873343476.16,873343476.16,237921364.91,295400000.00,50000000.00,290022111.25
